0.01
0.01
0.02
0.02
0.00
0.02
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.01
0.00
0.00
0.01
0.01
0.01
0.01
0.01
0.01
0.02
0.02
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.04
0.00
0.00
0.00
0.00
0.00
0.04
0.12
0.03
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.07
0.04
0.01
0.00
0.02
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.04
0.01
0.01
0.02
0.01
0.01
0.05
0.03
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.02
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.02
0.02
0.08
0.06
0.06
0.22
0.07
0.12
0.09
0.04
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.03
0.04
0.03
0.04
0.00
0.02
0.04
0.02
0.02
0.03
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.02
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.02
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.05
0.06
0.02
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.03
0.00
0.00
0.00
0.00
0.00
0.00
0.02
0.03
0.01
0.02
0.01
0.00
0.02
0.17
0.11
0.08
0.02
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.04
0.00
0.00
0.01
0.03
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.02
0.00
0.02
0.01
0.00
0.00
0.03
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.03
0.08
0.03
0.11
0.11
0.03
0.00
0.00
0.00
0.01
0.01
0.01
0.01
0.02
0.03
0.02
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.02
0.01
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.03
0.04
0.12
0.07
0.06
0.03
0.00
0.01
0.01
0.00
0.00
0.01
0.01
0.02
0.02
0.02
0.00
0.01
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.44
0.32
0.00
0.47
0.12
0.12
0.16
0.17
0.08
0.13
0.10
0.12
0.04
0.01
0.00
0.01
0.00
0.01
0.00
0.06
0.00
0.01
0.00
0.06
0.11
0.10
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.01
0.09
0.12
0.02
0.01
0.07
0.04
0.08
0.06
0.00
0.00
0.00
0.00
0.01
0.02
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.07
0.11
0.03
0.01
0.00
0.06
0.00
0.11
0.06
0.14
0.06
0.01
0.08
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.02
0.00
0.00
0.00
0.00
0.07
0.11
0.04
0.06
0.02
0.00
0.00
0.00
0.02
0.05
0.05
0.00
0.02
0.00
0.00
0.00
0.00
0.00
0.02
0.07
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.02
0.02
0.01
0.00
0.10
0.02
0.00
0.32
0.03
0.00
0.02
0.01
0.00
0.12
0.01
0.03
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.04
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.11
0.00
0.00
0.02
0.00
0.02
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.06
0.04
0.03
0.02
0.04
0.00
0.00
0.00
0.00
0.26
0.10
0.02
0.00
0.00
0.00
0.39
1.04
0.05
0.00
0.00
0.02
0.02
0.09
0.07
0.07
0.45
0.15
0.03
0.04
0.00
0.03
0.05
0.00
0.20
0.00
0.02
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.02
0.00
0.00
0.00
0.01
0.07
0.00
0.12
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.02
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.24
0.10
0.01
0.00
0.03
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.20
0.06
0.00
0.00
0.01
0.03
0.00
0.00
0.06
0.00
0.07
0.00
0.00
0.00
0.08
0.14
0.00
0.00
0.29
0.49
0.08
0.03
0.15
0.12
0.01
0.00
0.00
0.00
0.04
0.17
0.01
0.00
0.01
0.03
0.09
0.04
0.00
0.02
0.00
0.00
0.01
0.00
0.00
0.00
0.02
0.01
0.01
0.00
0.17
0.00
0.00
0.00
0.00
0.00
0.07
0.01
0.00
0.00
0.00
0.44
0.31
0.25
0.01
0.04
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.13
0.01
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.09
0.00
0.04
0.00
0.32
0.04
0.00
0.00
0.00
0.01
0.04
0.02
0.46
0.41
0.04
0.03
0.00
0.15
0.03
0.00
0.00
0.01
0.13
0.59
0.44
0.00
0.01
0.00
0.01
0.72
0.14
0.03
0.00
0.02
0.28
0.06
0.11
0.03
0.03
0.02
0.01
0.02
0.00
0.00
0.00
0.02
0.00
0.03
0.08
0.03
0.03
0.00
0.01
0.00
0.00
0.00
0.00
0.01
0.11
0.09
0.23
0.00
0.00
0.60
0.04
0.00
0.00
0.05
0.01
0.00
0.01
0.00
0.00
0.03
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.05
0.09
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.02
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.03
0.01
0.01
0.00
0.00
0.00
0.04
0.03
0.08
0.15
0.05
0.00
0.00
0.00
0.00
0.41
0.00
0.00
0.00
0.02
0.01
0.03
0.00
0.01
0.00
0.00
0.02
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.18
0.00
0.03
0.00
0.00
0.00
0.00
0.03
0.00
0.00
0.00
0.00
0.14
0.19
0.20
0.04
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.61
0.00
0.00
0.01
0.00
0.01
0.01
0.01
0.37
0.17
0.03
0.00
0.02
0.04
0.00
0.01
0.09
0.07
0.01
0.00
0.03
0.00
0.00
0.01
0.00
0.00
0.02
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.03
0.01
0.01
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.52
0.30
0.03
0.01
0.06
0.05
0.08
0.22
0.03
0.00
0.00
0.00
0.00
0.06
0.22
0.81
0.19
0.18
0.00
0.00
0.00
0.07
0.01
0.00
0.00
0.02
0.37
0.00
0.84
0.00
0.05
0.00
0.02
0.00
0.00
0.00
0.13
0.02
0.00
0.11
0.14
0.20
0.17
0.08
0.05
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.05
0.03
0.07
0.00
0.03
0.00
0.00
0.08
0.01
0.00
0.00
0.00
0.00
0.01
0.00
0.41
0.00
0.04
0.14
0.01
0.03
0.01
0.01
0.10
0.05
0.00
0.00
0.10
0.04
0.02
0.01
0.03
0.04
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.09
0.04
0.08
0.09
0.07
0.03
0.02
0.04
0.02
0.01
0.14
0.02
0.02
0.01
0.00
0.01
0.01
0.01
0.00
0.00
0.00
0.02
0.00
0.00
0.01
0.00
0.04
0.02
0.02
0.00
0.02
0.00
0.00
0.00
0.00
0.05
0.00
0.01
0.02
0.08
0.13
0.04
0.05
0.04
0.03
0.00
0.02
0.00
0.01
0.01
0.00
0.02
0.00
0.01
0.02
0.03
0.06
0.03
0.02
0.02
0.03
0.04
0.02
0.01
0.03
0.00
0.00
0.03
0.01
0.00
0.02
0.00
0.00
0.01
0.00
0.00
0.00
0.03
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.03
0.03
0.03
0.04
0.26
0.08
0.01
0.00
0.02
0.00
0.10
0.12
0.24
0.00
0.00
0.00
0.02
0.01
0.01
0.00
0.01
0.00
0.00
0.00
0.02
0.00
0.00
0.00
0.02
0.02
0.00
0.00
0.01
0.00
0.01
0.00
0.00
0.00
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.02
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.03
0.02
0.01
0.00
0.00
0.00
0.00
0.01
0.00
0.01
0.09
0.05
0.05
0.08
0.05
0.09
0.05
0.03
0.02
0.03
0.02
0.00
0.00
0.00
0.00
0.01
0.02
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.01
0.01
0.02
0.03
0.01
0.01
0.00
0.02
0.01
0.01
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.03
0.02
0.03
0.02
0.02
0.03
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.03
0.02
0.03
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.03
0.04
0.03
0.05
0.08
0.10
0.02
0.00
0.00
0.00
0.02
0.03
0.03
0.02
0.03
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.01
0.00
0.00
0.00
0.01
0.02
0.02
0.02
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.03
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.03
0.05
0.01
0.02
0.01
0.03
0.03
0.02
0.02
0.02
0.00
0.04
0.03
0.14
0.08
0.04
0.05
0.04
0.03
0.10
0.03
0.03
0.02
0.11
0.00
0.03
0.15
0.07
0.05
0.08
0.00
0.01
0.01
0.03
0.40
0.08
0.07
0.04
0.05
0.02
0.00
0.02
0.00
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.02
0.02
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.06
0.06
0.05
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.01
0.01
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.00
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.30
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.10
0.30
0.20
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.40
0.30
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.20
0.20
0.10
0.10
0.30
0.10
0.10
0.00
0.50
0.10
0.10
0.10
0.50
0.40
0.20
0.10
0.10
0.10
0.10
0.20
0.10
0.40
0.10
0.20
0.10
0.10
0.10
0.10
0.30
0.10
0.30
0.30
0.20
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.10
0.20
0.10
0.50
0.20
0.50
0.20
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.40
0.10
1.00
0.50
0.10
0.60
0.20
0.10
0.00
0.10
0.20
0.10
0.30
0.10
0.10
0.20
0.10
0.20
0.50
0.30
0.10
0.10
0.30
0.10
0.00
0.10
0.30
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.30
0.20
0.10
0.10
0.10
0.40
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.20
0.30
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.30
0.10
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.30
0.10
0.10
0.10
0.60
0.10
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.20
0.10
0.10
0.30
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.30
0.10
0.20
0.10
0.10
0.10
0.10
0.30
0.10
0.10
0.10
0.00
0.10
0.30
1.00
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.20
0.70
0.30
0.40
0.10
0.30
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.20
0.10
0.30
0.10
0.10
0.10
0.10
0.10
0.10
0.80
0.40
0.40
0.20
0.10
0.10
0.00
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.30
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.20
0.20
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.20
0.10
0.20
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.00
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.20
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.10
0.40
0.10
0.10
0.10
0.10
0.10
